Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Area Population,More than 3 bedrooms,Price
73431.52793396323,6.3735742158778015,5.548952363496409,31148.103312108626,1,1176111.78829563
76169.72844479508,5.772571884794637,6.429240597069024,50352.41647853304,0,1371298.4246050415
72630.65100649737,5.368865348838417,7.193351833193611,34119.16671006995,1,1246509.1402311178
64601.80272999414,6.035878341001839,7.630095677925116,24117.458380741544,1,1020268.8545436626
55995.00730886506,7.797744345027636,7.0310406402565935,20895.67945165044,1,1130415.4095168563
58301.73271863149,4.923842083245773,8.058463315169138,32759.44782520167,1,890559.8610264583
66579.51999131746,7.861372122865242,6.990591388588319,35826.71023469518,1,1417158.537395579
73829.77774119432,6.13026250806621,6.182842582000109,51385.523240595736,1,1376492.9247222256
86640.80159927002,6.0479217440119015,5.652140784173146,22432.139832000244,1,1306207.1106829576
80535.00341653041,5.659574663808581,7.556496735666037,25691.684578489432,1,1275208.5770321414
51474.30702172881,5.5726719318608255,7.509012339515255,38952.18916862148,1,902520.9400336036
69333.68219114706,5.924392328968718,6.5426818257989146,17187.118186858283,0,872312.1737954783
55554.79674749461,5.849590798385939,7.75336965441512,44903.44532265245,1,994517.045335133
64055.284180068295,7.552890546778082,7.337229453600518,27804.60516318209,1,1289008.216604162
76811.40182426403,7.932389745133929,7.372905099654814,27770.248909563663,1,1610006.604587974
78030.06933325191,7.070276511771755,7.0899577731065815,42432.70958398605,1,1843720.6478657
76921.67562968492,7.397609154433652,7.097598214351356,44920.657887688445,1,1891949.3478333612
63833.84316052496,5.667070098226706,7.9832104740285725,34481.673309890844,1,1451078.0931341348
69120.09298780674,6.724576165342084,7.114040067024407,36631.92685736338,1,1481940.7615078837
65454.97422567974,4.443153287597733,8.005585409006978,47740.6389910324,0,1144477.8789563088
53067.1695971564,7.7989460986253425,7.226648713004378,46132.75451499205,1,1279945.5101680192
59519.20834518916,6.1601504242551135,8.764793542743242,42176.86419139222,1,1193021.3116128664
64724.68649237273,7.225162104889757,4.869230945210908,43833.66369345938,1,1167119.1088366588
83936.74962925602,6.689880078123692,5.584221041927451,25569.368313897183,0,1225612.762609846
70298.13951942167,6.57947707526529,4.4324478803335605,33457.74573294852,0,1131618.9133648446
79337.32565256176,6.261758248643439,8.296472748159282,41521.38461293384,1,1697501.6046052328
63578.82314891808,5.783592751382859,7.172294916902058,42322.61326334808,1,1365496.8850918792
65124.65602324749,4.886833900971849,6.370539308938339,19161.780903867715,1,622449.6452289193
84364.70732803376,4.698058035364999,7.107708221756831,50521.10423450762,1,1551094.8149781222
76287.4682012735,6.654227602295674,4.985136206837568,35212.743880369235,0,1299126.82985549
56433.010851341445,6.479053951552031,8.542278467258782,46058.86913570952,1,1290324.6486199498
83406.74331637476,5.28073889932242,7.3415891905866575,25350.735472748464,1,1183884.005068762
74867.50581950505,5.568082321111231,8.426960904287359,33768.51285182676,1,1305934.3248030248
55698.374420444765,6.957262275000857,7.575850908936941,49506.83060858554,1,1279117.9650857162
59575.62143691543,4.030105163365884,6.979466290960652,37153.85262306977,1,786559.0248508396
69605.56602204812,7.588633659584562,7.400270374677542,35427.14865129733,1,1588196.2329024884
67663.97161085249,4.66154115862489,7.790517502836697,30546.448001616136,1,976649.0166086608
75354.41490284244,6.774317360393876,7.362439390471847,21574.471088358096,1,1250866.566789625
63750.21600870885,5.525518295263293,6.94123782799866,40582.00027018389,1,1046627.052185562
72263.21440861396,5.917227069547737,5.336456812757179,28428.301270245265,1,1115935.2774004806
69246.15092082637,5.76336711767864,6.492639033152976,35005.791550503374,0,1077813.592994645
65465.53989001843,5.8095917515684645,6.7359373827160125,31297.52713289612,1,1047689.2657463626
107701.74837763936,7.143521707749152,8.518608175135611,37619.439928778185,1,2332110.740124409
58829.373329434806,6.846644528900349,6.462523335762147,31236.582324930547,1,956435.2633348468
94650.54943973328,7.191396842264504,7.3541768263309075,27797.781118818897,1,1892623.5459042157
49851.134783967645,4.684995683196369,5.259695411851781,32511.846268200865,1,283208.13218687923
61522.9311152275,6.154820118761503,8.707035450079715,30398.57293898597,1,1176021.3754618713
59082.00095238604,4.980779889075697,6.772892690145312,33462.67269336682,1,783818.6820390386
80732.17130198711,8.151365563918835,7.106488518585781,28954.6977303776,1,1625703.074745697
88222.0423929264,6.9860285666534825,6.879693934365419,34795.320083509534,0,1961846.9052189465
70651.68513923505,5.475178220408301,5.740486568335964,35339.56992976656,0,1084556.0291804066
79289.1079857921,6.045377971906452,6.031407265266884,41321.111967170975,0,1428247.074184676
73969.66466522547,6.446537103048887,8.216773466810384,39663.85422628883,1,1634945.8075096812
62857.07812946964,5.060886421622504,5.8615764210120735,48339.94060111551,1,915992.5577704288
72991.48164906315,3.41286592561974,6.494080939508175,50626.49542613763,0,1042373.5240960824
62794.965969869794,4.206346467594751,8.480848338969786,31162.063314480016,1,879618.3222217519
71806.3619496288,5.72558547706468,6.220975938989947,47563.23158124607,0,1210431.683897847
69584.65691092463,5.367761194747169,8.048969161449065,17045.80773059446,1,1059262.0393685936
62357.03095346682,6.7252713573526925,7.126592432479872,23382.53938649813,1,972417.8089132756
59716.73664339843,5.447704767607705,7.336633320542276,41273.009070127104,1,1242979.1541040274
71093.69196029415,5.874953196141077,5.87174580472217,37143.39873012205,1,1096846.0864932952
76336.06983915469,5.575612395459098,8.032757197051978,37258.199823533934,1,1392685.2850780766
54762.05430001451,3.802598991005541,7.55440649315278,58460.2798577822,1,1080464.8516835258
61666.1515002632,5.770586569594604,6.1780777035905015,34605.02956666686,0,821413.1935367524
92280.4974743426,7.258627482224419,8.222633272540225,38004.14521071647,1,2237778.0257039685
74312.89822962483,5.543698857720483,7.957794537934167,43906.74416520613,1,1518319.640704069
70026.92524651324,6.0785912564250895,8.190954955798588,38102.4655577202,1,1503552.2062630926
68524.1943556286,6.31245242163732,5.564721387967466,48112.39407840621,0,1219154.4031595571
87927.96606058785,5.586270688118825,4.784442899973039,34724.16282308268,0,1276259.0183221009
74082.02275209992,6.757647964167501,6.9429898309605305,32617.473472877653,0,1400496.6554586324
72245.33759988946,6.094814232503142,5.870545006270554,25508.785435444264,0,1127174.7125458175
63555.45972642749,5.223108351458841,7.5283884391173395,41839.48395611105,1,1251663.8512621766
74170.66238568659,5.8534939675728,6.674787230711598,40719.23735267769,0,1469354.7823322408
70005.69443173909,4.915490825936896,7.387976067501798,25136.215426495382,1,946556.2636948556
67547.87106640745,6.524721338478432,7.38122484225448,28131.71901919543,1,1150658.59516312
61776.61566336521,6.834478651015102,8.285496303500032,27970.521731413475,1,1325819.9131084683
69200.66426913952,5.60902249390984,6.571301756499229,31085.32304011224,1,1150093.8888661466
66887.15243037892,6.0324046489516885,7.397905268187895,23806.235764871846,1,1009142.3379740332
83201.02148780855,6.375424294401232,7.041855436493366,43837.42476010867,1,1705276.189567485
59944.64516096856,5.573279880662943,8.01901459893839,28999.128248910376,1,829794.8232933849
53676.372153409895,6.017914883591896,6.7091527493829854,47027.06248446658,0,1046442.6344741364
64074.96149481657,5.432982247911968,6.652975580546206,40211.10646912665,1,1152269.4307673892
77324.39732547151,4.738891648302073,6.842773255963375,32839.90145557421,0,1091479.5601322306
76870.35628496447,5.359763921581997,5.8929538788600135,25655.867122657022,1,1039915.3412099368
55897.31437965266,3.9951536435694814,7.705864802626194,31094.11082300481,1,565732.8175402835
87765.52422783956,5.406981272378931,8.24463276345127,39910.339705199294,1,1739628.3826696554
78331.93252836581,5.89296187539643,8.489496905423017,31032.859074176748,1,1442128.7319147731
74569.85806580706,3.7449024671015447,5.370162144071164,39183.95780070312,0,1004124.9090759716
87314.63581585439,5.0700057563960135,6.684680096027981,25224.64592336701,0,1143621.3602567858
78019.85596371841,4.618789365855099,6.18084525065711,36689.233997043615,0,1060241.1998264685
64432.614336490056,6.95452082924197,7.006551310794502,50851.06038166327,1,1548962.888217382
74332.85046670707,5.284318165992414,7.518827433316054,30212.438840724702,1,1056984.1817528317
74664.3366448372,7.796604330813142,6.4120602346824205,23817.90259534349,1,1447353.2638071163
73406.21728404447,5.531907671465604,5.995248573341971,38073.51920148282,1,1251566.478453565
58464.30507054497,4.96439103392434,7.410521157376666,25157.454294383737,1,751969.2117407164
61600.92573333679,4.9130818007081976,6.508818009293237,37457.80723044293,0,764955.4982070819
75155.18265313075,5.825465355916794,6.139857974366763,51562.594932075,1,1539958.930981711
67828.91265907566,5.61623702714343,6.251224245813187,27127.627935670807,0,962747.1638994686
50144.73988428251,6.121600251708737,7.64702006851352,43233.32499786789,1,1353854.4775205588
86557.25246175255,5.016626685924781,8.720522984193943,42757.444276184935,1,1850525.5729962275
87733.86256043031,5.662564675414643,6.409772531767881,43943.47926155255,1,1778411.664830746
65846.40694334415,7.315088749114808,8.235833084700168,22355.221193357807,1,1369006.1148814352
45551.40296934434,6.917028979747015,6.441014974423393,49839.3217821567,0,1197975.0854702406
89946.90019942482,6.601665974301008,8.292575979863031,40502.73969779679,1,1930143.831202199
72792.67073986174,7.835039542673672,6.876103638452416,34104.366011114784,0,1481946.194076499
68709.10048960536,5.994441910445009,8.583188696281237,31659.700246770783,1,1347578.5303379197
87506.7319737543,5.430800354568116,4.947302122656403,32699.652578209338,1,1358646.7462613978
62862.48801829147,4.60613073854566,6.724241153717589,37254.69838893041,1,931768.0455357102
59054.130259183046,5.350416527867722,7.019923507703028,51384.4332296478,1,1205962.994953347
45978.39091655212,5.215220594985809,8.425840674979714,36062.78846498253,1,792146.0760039431
80281.41683247325,6.213365520602951,8.325105760104268,45424.223532643984,1,1618670.884405709
65908.73974796159,5.296992962409983,6.830251967781735,24080.5893522858,1,864446.7942204889
55930.144818845925,5.538518712914742,6.5865961882733215,24898.73887634752,1,662630.3439401882
77587.94722966287,6.138794330249149,6.819864844287123,37280.44200823595,1,1485145.6605448688
62636.83009596572,5.86360706673985,5.796622943238027,51456.29762908463,1,1047226.966817666
76142.11982869102,4.050263912953094,8.534409789904457,41931.468299081775,1,1392793.8142437506
63524.217613828005,6.295071681635598,4.811622634951768,48123.70594224396,1,943575.130695582
85673.30620419851,6.592507213868519,6.368278687739713,33110.560196876984,0,1793398.718379665
49268.37307143732,6.2691663009074725,8.091053212104587,41349.04041263946,1,881273.1168015127
87978.41434031933,8.15780621466702,7.6576274122715535,39586.43071188064,1,2138713.943340635
78785.27727068617,6.606066670350781,6.53376476946341,33603.4841557083,0,1540869.871999482
79271.90497525403,8.369497314350069,6.559628742317214,28904.217891393244,1,1707650.435673782
62755.45276552434,6.109440990679572,6.796276850248362,41525.37769509764,1,1025705.1343197428
81944.65490798726,6.0653524111826576,6.913781564036398,34262.323838964134,1,1541186.2541089894
67384.00037347179,7.224280910928964,7.809918772115287,48918.055355945085,1,1930344.4489087528
67282.57297263246,5.99703335778761,7.746836472866901,42768.91229671312,1,1481146.950498894
57869.984491821895,5.135883359706698,6.232450674664098,44474.70187858192,1,1099725.2829094643
64967.784825184994,7.054468388838643,7.316483226533011,28164.221606682764,1,1190867.437364912
69700.74130890776,6.570369194042656,5.335758659191688,21934.89863651304,1,1070318.8148959314
74490.63924305497,5.408652545352245,8.45736226703513,35563.456131521874,1,1358213.9061280591
54827.03231053513,7.04202651597944,7.844325516952147,45027.11400702167,1,1198725.4871449017
74369.66860279281,6.840974541540824,8.22597213829302,45991.85697077928,1,1774715.4835760146
81357.86975537102,6.091136829678772,6.464254235452278,51019.21242368583,1,1538903.9925451411
73185.62020608578,5.814261734524429,6.967134874676647,54680.644419695294,1,1462360.60087787
53526.93343131789,4.58113335749389,6.426074813426332,51611.11364293335,1,953261.9162022916
64736.28408491543,6.863400475478067,7.0102531827671095,47717.13619310376,1,1427108.5011545552
68488.61746216609,4.742984601979615,7.4457242328658655,28298.4947621852,1,769576.8636597353
49424.26712374325,7.053473430361151,5.110956385550419,18656.642432045763,0,668255.4804327786
62032.95946791353,5.235210946591777,7.08348313427829,25267.10760690842,1,800809.1316861338
64506.79006369104,6.384603896600474,7.551429300428981,41521.43992590107,1,1427202.2785615397
51178.148024917646,6.591952428008975,6.988851756849438,31822.066038730733,1,783566.3279228922
64290.20570620566,3.6485457071898817,7.368073057190176,54157.29516358162,1,949072.2495954648
61482.24478876259,7.09047472809525,8.101403537580236,50245.27162355528,1,1693591.8353776173
70130.56062519428,8.195316829277276,9.57004815921831,26794.25502164649,1,1675557.2712307854
84923.39535714715,7.2039316676671685,6.363733642598717,43231.61729649536,1,1943359.7675411068
63233.73313424207,4.920192288649619,6.528068683300832,49272.46100480549,0,1106261.2737053018
53776.63203125717,6.765543807371169,5.945896721613284,29324.002637264886,1,978766.9138660992
67125.14983278544,4.969943170026468,7.639188433958872,22651.11135366582,1,997827.2537752064
66007.93861320236,6.3537347567434885,5.185860953261519,45399.559123868334,1,1062206.3209441437
64838.49289874493,6.437157061821816,8.699543872833365,32921.0100678544,1,1382172.2937066122
83889.43597835278,6.531948056526973,5.921215988897924,17957.86337361378,1,1281741.1633804708
78846.27009089201,6.723852342859143,7.647121762176293,41261.18878061447,1,1592664.7003937657
72556.20087877609,5.382984045615864,7.245610106108936,31487.03671725857,1,1247557.6951939955
62069.76279329919,5.535626527899439,7.347449707483537,27098.84396311748,1,779207.5546130885
88697.61951620315,4.7351626171460985,6.6025603067892185,29935.90416219477,1,1222760.8580467268
57216.212817861495,6.855447633737296,8.234530691336637,35046.013144752586,1,1380715.3150239568
53712.14081270283,4.229270471602334,6.875062831297875,31913.696530259884,0,704884.1543653731
77330.79471278272,5.935238640138216,5.786412329853682,49571.10569981847,1,1530480.687873164
66556.38764965779,6.321891117278107,8.369451055872615,45325.655862208114,1,1780415.4382910142
74864.37030824207,6.33700461358221,8.035623147214585,46250.65372291784,1,1709667.1888454657
62561.56094808031,4.727889357680678,7.928356117082949,37446.16767982284,1,852565.6268606181
77821.6243736771,5.259911724651769,6.66062627443622,33932.545164823285,0,1185310.2673441938
79579.99300241588,5.8053887912776645,8.692723427381276,43214.76502192722,1,1795093.0340089437
69923.34866575833,4.095953719042181,5.9320698912649314,45202.13987017156,1,956241.9912803004
63879.68072546611,4.87719325874391,7.117112138563462,56266.97405521184,1,1224454.5474260356
59154.68474443329,4.48694135682532,5.93628687490275,26567.506078418886,0,552279.2140466532
52835.26225968797,7.741143613827051,7.520857505988246,34537.00100183464,1,1186357.179044665
63750.37363285645,7.378244344607166,8.791163730914857,47248.05759380989,1,1582261.7011689504
81741.63201564168,5.488727064920955,7.874564488800316,29755.50821184667,1,1478028.1739926587
77594.60275594356,6.547168410727473,7.015781826087438,24293.63307887252,1,1386306.1033946618
79843.1463283615,5.775992038388374,7.304337593233957,42452.94119211169,1,1424786.5085126874
77081.68075196177,3.644175061597776,7.1970690845569365,40080.43542019661,1,1206937.31561416
70713.64043311443,4.817919945186233,7.773536288822233,29436.45404897703,1,1209287.535497026
63797.99895839787,5.750618205183074,6.8607451658335945,26626.5341554264,0,1029869.7636771862
45914.01121908941,4.8978608615802575,6.11987876505921,26309.23832269771,1,300464.0986827323
88190.46896212266,5.149776773315948,6.7695166856708,25177.48795389532,0,1294278.1178850965
72010.79506939981,5.64882212430589,8.100920818594773,16376.641217897446,1,1251757.1930129784
52420.525532798914,7.326976844300407,6.010627933492787,39766.419572628736,1,1128403.366059227
74748.15451264555,5.429629503011461,7.424722959322449,36071.755198502135,1,1363669.0689153152
80913.46082725914,5.562565510558384,7.143813449145679,30034.33953758184,1,1177744.973092636
59480.04566946383,5.205825324982932,7.748963785174506,43703.77758192253,1,980274.069913861
80951.2833883909,5.450699152740259,6.323822116417398,38990.8071205621,1,1524115.890915512
63856.308498866725,7.456390108521544,6.844399335882285,31114.89739992977,1,1311902.5342296974
74727.88857283961,5.793124434858629,7.124513456268437,27639.058834982323,1,1119992.6188354518
78095.35262991003,6.8371930590168,7.119862075670997,32346.434992381382,0,1538922.9034865897
69689.62969838548,4.065513078394342,6.311314926047977,27438.689408373943,1,843633.1982439461
54973.19371547309,5.426987046640277,7.136285579076757,40412.72218324823,1,903301.9933367072
62571.35286332313,5.945193547491548,7.176352932118558,41465.115631173714,1,1161995.7281770946
69370.93005284085,5.140142495482002,4.658690271102616,33732.462868273025,1,733299.7945489064
82415.25236831931,7.050921403254473,6.456360286319179,46297.58121136087,1,1837930.8009415872
52864.75930607275,5.994728233100116,7.852066884773843,39156.98102444306,1,962028.7007646448
65855.86323817393,6.564119267888451,7.709617653304206,45528.53723723701,1,1477765.1478095248
61310.280028198045,7.951206604849397,7.131255780303063,33201.053712740766,1,1419345.6073025845
39411.652787814426,4.385844658638344,7.047435339189508,45851.39829559744,1,539483.3966111792
77265.74829798454,5.38707860873112,7.600015976987018,21558.37574550794,1,1097701.9432920394
74777.76432951872,6.33863423122151,6.650801680544096,30013.29805408012,0,1412274.4860076832
67474.2798036669,3.2782275964055096,7.938421221124084,34971.539554478935,1,1013443.43789406
68848.19668245966,6.778112479165587,6.085627685772509,25880.414407178087,1,893919.0388163759
66148.03831581178,6.326840293385028,6.8425338379630745,31574.41047414688,1,1234531.6005033446
63595.95835938351,6.124785472181455,6.682731041213862,19345.40638275098,1,864702.9339482344
60741.56972840928,6.252128677556176,6.7157337784467765,24534.371052158254,1,977024.1101963428
73540.62893968141,4.4217467784888544,7.0499978009786055,39756.36603068087,1,936148.5119028986
74633.94170499199,5.745854006959248,5.6273878290267945,30600.604610810835,1,1056976.974840432
62016.6860517005,5.762634689336332,7.791948979005997,35750.28631328743,1,1040607.3120545676
84249.86080408082,5.862843292319776,6.160323135389308,44571.37813243252,1,1641101.5190131576
44247.149037389056,6.453832511698718,6.166052316082893,22011.945934054933,1,503065.50562420936
59473.98831548653,6.926414488715918,7.77229444756454,41215.29822776612,1,1296146.938859657
67839.3814705371,6.902937654543663,6.927319958057464,26377.26824154584,1,1164209.6193771297
62972.00398721535,7.1613972249757865,4.626558166685231,33869.899539243444,0,999814.8898140816
61162.580254223896,5.896315848210487,7.880521415954254,36033.701431354224,1,1060897.6894523955
87472.2569931284,5.543774149256224,7.340992378598013,48306.7974039051,1,1848633.7242772905
48692.97595568013,4.597834172173939,6.259069919909482,36239.394116006486,1,617157.9102965128
67858.50166148807,4.948624043644119,6.228655544154005,29708.758081112013,1,857697.1254910927
72332.05826014008,5.744597578115799,6.869613491834341,45804.328907251416,1,1253434.3975152122
80775.90330228643,6.148563983158972,7.744385348369808,26601.557928080107,1,1635092.43276192
75151.1055549649,7.299214838599561,6.596280172516947,32032.141094990748,1,1524845.421902946
62095.03680597188,5.954461825209352,4.707758995779682,36183.2878037408,1,763869.6666647141
75759.48995801642,5.254822469329986,7.510711573729049,46188.16509216996,1,1376637.5056241709
64374.30729357025,8.38999228707171,7.063085613532733,23251.04669906775,1,1244440.1347023242
48147.87075459796,5.972172600986304,7.87740359287173,32050.575933478263,1,693931.501505761
64127.44061351987,5.6113101381575285,6.992732532187919,42628.71073811215,0,1277744.7389113496
83921.90733158407,5.525295191524273,6.821687363305294,39569.8300633432,1,1539329.3188473182
54617.8861488237,6.234743604562945,6.782860703831546,29613.844003320068,0,903881.6638657488
45493.208426031735,7.381580819109563,7.266475345369918,38938.27120087747,1,896944.2442711681
72780.15122894435,5.25941617078516,5.725266904170662,44953.52365056783,0,1184758.8422742756
96395.32179839408,5.460823005250585,7.528098009799514,35036.19213486115,1,1731437.4159947769
47467.42391518933,5.821678082784064,7.0152529741275975,37341.62134435234,1,762144.9261238109
61807.484931046565,5.6068589095405965,8.203353427829256,44586.72495403092,1,1270905.0203813943
54794.423990208496,5.625066678004575,8.003185069990824,39385.68360069929,1,1000043.9033467688
94923.40619394137,5.709271309970075,8.039282315927332,43818.81313955185,1,1967637.286822351
62058.50245940565,7.030593802751595,6.175147478841415,28954.49749442801,1,1114779.246640951
46952.22943930952,6.061124983946811,5.72859731606807,31628.22805437597,1,671661.7134409613
67003.62955780247,6.505040047240598,7.4065295429691025,28464.333891613736,1,1214986.885715444
87835.27161186303,4.302756122009471,7.458554034023779,16250.768829612098,1,1053236.599854908
73433.62623241093,7.107788623808037,6.227752215905236,44544.23045873104,0,1515005.384163801
70124.38688151218,6.74055412122741,7.346570951696478,51673.96267298538,1,1732196.2167965611
84366.24462185953,4.75090428729865,7.8652769593856116,43445.01589995213,1,1587122.3687081682
60343.59941098282,7.827794857356475,7.267249766185943,24199.052752783908,1,1184893.5601850909
71308.86038856805,5.8065190139011165,8.598246882946672,22710.192188458182,1,1314348.6992100195
65430.979144743695,4.3249627018186665,7.2005818083075726,33320.39672498849,1,717825.3596950844
73591.48888569284,5.430302261747446,6.747876000537608,51662.317738907615,0,1441736.7608375724
52805.8359609206,7.460307853572973,6.799866021302117,37161.112602330446,1,1119542.310608816
58187.04940380749,6.08477805645205,7.256935779010514,31551.86373056249,1,850977.0123103865
70506.22247025804,6.06742324561667,7.947610774273041,44706.718490129766,1,1655466.7358265226
77412.4543080466,7.264613697965455,7.067327827555841,33258.83438986172,1,1641739.5180614428
65087.71793291508,6.684347863744117,7.456185044726951,40283.249768007954,1,1369976.5013014628
72547.04742016149,5.6062785824720605,7.046825652018759,39218.7591383165,1,1465835.8431777956
78864.05340835758,6.3789017794160365,7.348649923118692,50194.10810502152,1,1789334.8514812705
67335.75772999803,6.785460273387589,7.377845326920081,10311.00139389188,1,863297.1766934411
79552.39015461772,5.191222751772796,6.537351507734692,50113.83690520741,1,1425366.413433149
89089.43207450506,7.146246355040567,9.179993535973969,49782.15206981128,1,2271112.743827721
67110.33437690776,7.197138760962654,7.236402011153972,31998.763251158754,1,1370699.722372912
80778.90087683572,6.484438121021903,6.386486308858613,34431.168736406515,1,1566740.127921427
76624.14812093452,5.074271516344728,6.265051496273136,47039.09364813422,1,1436995.2004509894
80011.5835185523,6.448675360518964,6.48926783226606,26576.39199377756,0,1345962.9549885315
70472.79237843532,6.010153597579659,6.110191693779182,34894.158826204926,1,1265180.9089164848
57456.997164182205,5.378244757866552,7.857343015504358,37378.95089279376,1,1061222.5368688365
80000.76417180516,5.612801653096393,5.910012560121938,42245.44640109312,1,1383967.4628174563
66387.68380232947,5.677748504111719,7.7881383824377695,22552.53591336449,1,1051519.065766143
64699.39397468865,6.848939033277419,6.95693782124657,49083.66617585457,1,1550359.5484654682
84777.30247836272,5.421143531350457,6.079424489385206,42038.80334926804,0,1375057.08346865
81196.61131008869,6.865788207220538,7.181116045751027,49574.707811469874,1,1882978.9004367725
60690.71864855664,7.596007700363826,7.021787448466911,35528.50391339022,1,1274053.63988823
72000.91792776165,7.16654824983782,7.869974066907978,27699.0489709745,1,1426434.644374741
51144.77076773415,6.748781491941929,6.767066347216005,39369.3008413124,1,913587.0974474044
57683.84761528829,6.557164041759387,7.060080867551143,43348.48867545444,1,1116730.8669707328
63759.05070111341,6.135726750325242,7.614217985068866,35071.9959937904,1,1226586.921412926
68615.76708529274,8.764785540314001,6.1224652254032055,51791.80812053077,0,1836978.483060492
66823.43289984402,7.523330720003432,6.142730956374693,30852.291106704244,1,1452153.8490584374
67564.16592253369,6.701112225584962,8.039700872575,21880.050306247264,1,1294750.3677643542
68008.61543357848,4.357088276099284,7.87954472676596,28908.08678480198,1,1059870.9648322463
73715.42371152082,6.210744514911152,7.983172003154372,45540.9383571794,1,1615346.750005374
50813.70267013359,7.161978239268374,5.94227564553573,30767.313621642435,0,1107692.0033501994
83814.10115606518,8.571796671910544,7.3921640655892435,51538.05679619745,1,2330289.700683439
51666.77275145122,7.730949555637336,7.557575849624045,41926.02442904174,1,1116193.292966236
69236.93432560799,5.8165324357600365,5.861133737233804,39399.93645306102,1,1072253.833655116
81099.57815004376,6.433839889475035,7.135083850093436,29780.173075896026,1,1626941.7878663803
59303.82319209004,6.930752508374809,9.098979834568103,43609.46243378679,1,1669681.2313844662
69610.97250172895,4.137278576168519,5.6276634340293565,39210.482621397336,1,806121.8394432169
77402.4015819687,5.6487001805339645,7.856053643649667,39351.015622817904,1,1680252.7373371338
73386.40734006619,4.966359940491159,7.915452713565014,38413.49048363439,1,1186441.756443983
70961.58131172307,8.598382722169953,6.185950711252415,38251.81216901402,0,1766248.403252482
81181.5687972984,6.6367423007539,8.201423571674333,26690.70991448587,1,1641055.9390446388
57272.32796607019,7.5772547527467164,6.596694769773221,30099.39506242485,0,1120894.8041941738
58871.790007632255,8.174270416876897,7.074322472751592,25091.823547473618,1,1325706.9008561426
74029.34981664893,6.618516283469102,6.414579249343612,36360.27380275296,1,1593347.8490790532
56849.221106502686,4.043752332331992,6.781536869737978,43522.68517785573,1,605073.4908029073
73587.04646302672,5.9444921084877,6.53014678035772,25271.93097528871,0,1064509.5226208074
49728.437034113136,5.844846444731847,7.531572717330018,37608.6797541397,1,872365.8799358037
60631.11084170068,5.956718132728279,7.628030848151956,40928.2841850533,1,1117741.7573242227
78404.36330380352,7.066791632009168,6.8586245070126495,49398.25747638125,1,1935172.995020192
86611.17801807851,4.849506719000537,8.303301694366606,45359.02795369843,1,1668670.6558120956
58914.48624137926,6.590092350697902,6.311064909420745,35282.71402562679,0,1072704.8902154437
75867.02442932088,5.539850453777021,8.061729885389518,56294.43444424441,1,1914746.582259952
66581.5748315319,5.419607066940527,5.884307665905557,18230.518926857807,1,839194.0689419047
62820.17907701804,7.639741009735813,7.681443787310723,23734.169590757705,1,1285157.8695856398
69711.90393321839,6.0731683463659465,8.090746780744137,36291.145204443375,1,1433614.966745886
82710.58981580997,6.236986666759157,5.086433684044206,44768.68811023918,1,1459342.8867985625
58828.041627073486,7.236786458500763,8.749000788345594,44277.30063829904,1,1652845.980628764
53161.83239015198,4.879253961349939,8.678774414709217,30535.255599719283,1,725830.6020326181
79361.02650715588,4.5722410772307605,6.8665649180832125,53875.289012480775,1,1378863.6883772104
58325.69569253606,6.304322279741903,7.299320697988253,31256.223327945987,1,1003941.9288969066
55772.89874145375,5.6410076856992495,6.826893598161062,41638.65686841232,0,729882.6248906897
71893.42934261798,5.826870235956906,7.103995531251477,40364.19314506623,1,1270047.528129398
75922.88557705858,6.6891212549517896,6.341246108243199,49458.66506800812,0,1695706.1315254318
54648.28607264855,5.531123591209044,8.461380840349209,20270.541945446264,1,714822.5871702337
71857.57140891068,6.425892565451447,6.225548367299655,52563.97982333812,1,1462899.0314555492
67424.18822104644,5.367615821098807,7.601754383694308,32412.843141647696,1,1127260.1257513668
70564.86257638421,5.14661808549447,6.597994260437804,38376.46825413315,1,1014226.2985707616
74237.26127870168,4.663506200504097,4.705015387452186,37651.01453316747,1,852982.5643785995
58004.27090300247,5.17434663519786,8.327776473857462,29182.72060175757,1,830286.706578531
101928.85805987818,4.829586190378109,9.03938154413605,22804.99193518063,1,1938866.4898749
55809.49458913905,6.854522408571468,6.330243408157092,49001.90125027932,1,1247645.409710813
48357.06347488488,4.72764596548344,7.989515669787845,45206.72550503573,1,813415.1280677513
65017.74562581807,5.000504143186785,5.9457596106251405,26910.32075304938,0,679373.4014719697
66949.00120493675,5.494535086801504,5.945900038661165,30323.739882806505,1,814879.206289094
82848.55862942111,5.729198183447824,6.281916393472897,40338.110367363246,1,1489540.134903209
65851.26289276776,6.51709667109956,7.181912392781081,36110.063088777264,1,1468738.7548690382
93579.11667722544,5.821447362600324,6.490128894103794,38977.9373897696,1,1859883.6612404825
76114.15936153673,6.769699197486175,7.321609659804224,42601.81530142117,1,1558758.7958587606
84289.79500114666,7.76205926304979,7.94618461935355,42768.45809803518,1,2120888.345209633
57715.539886717765,5.549062595190642,7.648730581086105,19844.17257011184,1,790598.8269883683
85825.85914974795,6.614755416935358,6.255900110328938,13983.301248749374,1,1137465.335917054
62765.29404953638,7.678891204672543,7.459908515982727,22272.186038331973,1,1369753.2817485817
70205.7215394983,5.838350120498512,8.657342635401694,26973.43343016468,1,1433221.1223841012
66595.66323861692,4.786484163956903,7.476142093147192,42385.400819339935,1,1373048.09902299
